"","id_municipio","ano","open"
"15715",4300570,2008,1
"15716",4300570,2012,0
"15717",4300570,2016,1
"15718",4300570,2020,0
"15719",4300604,2008,1
"15720",4300604,2012,1
"15721",4300604,2016,1
"15722",4300604,2020,1
"15723",4300638,2008,1
"15724",4300638,2012,1
"15725",4300638,2016,1
"15726",4300638,2020,0
"15727",4300646,2008,1
"15728",4300646,2012,1
"15729",4300646,2016,1
"15730",4300646,2020,1
"15731",4300661,2008,1
"15732",4300661,2012,1
"15733",4300661,2016,0
"15734",4300661,2020,0
"15735",4300703,2008,0
"15736",4300703,2012,1
"15737",4300703,2016,1
"15738",4300703,2020,1
"15739",4300802,2008,0
"15740",4300802,2012,1
"15741",4300802,2016,0
"15742",4300802,2020,1
"15743",4300851,2008,0
"15744",4300851,2012,1
"15745",4300851,2016,0
"15746",4300851,2020,0
"15747",4300877,2008,0
"15748",4300877,2012,1
"15749",4300877,2016,0
"15750",4300877,2020,0
"15751",4300901,2008,1
"15752",4300901,2012,0
"15753",4300901,2016,1
"15754",4300901,2020,0
"15755",4301008,2008,1
"15756",4301008,2012,0
"15757",4301008,2016,1
"15758",4301008,2020,0
"15759",4301057,2008,0
"15760",4301057,2012,0
"15761",4301057,2016,1
"15762",4301057,2020,0
"15763",4301073,2008,0
"15764",4301073,2012,0
"15765",4301073,2016,0
"15766",4301073,2020,1
"15767",4301107,2008,0
"15768",4301107,2012,0
"15769",4301107,2016,0
"15770",4301107,2020,0
"15771",4301206,2008,1
"15772",4301206,2012,0
"15773",4301206,2016,1
"15774",4301206,2020,0
"15775",4301305,2008,0
"15776",4301305,2012,1
"15777",4301305,2016,0
"15778",4301305,2020,1
"15779",4301404,2008,1
"15780",4301404,2012,1
"15781",4301404,2016,0
"15782",4301404,2020,1
"15783",4301503,2008,1
"15784",4301503,2012,0
"15785",4301503,2016,0
"15786",4301503,2020,1
"15787",4301552,2008,0
"15788",4301552,2012,1
"15789",4301552,2016,0
"15790",4301552,2020,0
"15791",4301602,2008,1
"15792",4301602,2012,0
"15793",4301602,2016,1
"15794",4301602,2020,0
"15795",4301636,2008,0
"15796",4301636,2012,1
"15797",4301636,2016,1
"15798",4301636,2020,0
"15799",4301651,2008,0
"15800",4301651,2012,1
"15801",4301651,2016,0
"15802",4301651,2020,1
"15803",4301701,2008,0
"15804",4301701,2012,1
"15805",4301701,2016,0
"15806",4301701,2020,0
"15807",4301750,2008,0
"15808",4301750,2012,1
"15809",4301750,2016,1
"15810",4301750,2020,0
"15811",4301800,2008,1
"15812",4301800,2012,0
"15813",4301800,2016,1
"15814",4301800,2020,0
"15815",4301859,2008,1
"15816",4301859,2012,0
"15817",4301859,2016,1
"15818",4301859,2020,0
"15819",4301875,2008,0
"15820",4301875,2012,1
"15821",4301875,2016,0
"15822",4301875,2020,1
"15823",4301909,2008,0
"15824",4301909,2012,1
"15825",4301909,2016,1
"15826",4301909,2020,0
"15827",4301925,2008,1
"15828",4301925,2012,0
"15829",4301925,2016,1
"15830",4301925,2020,0
"15831",4301958,2008,1
"15832",4301958,2012,0
"15833",4301958,2016,1
"15834",4301958,2020,0
"15835",4302006,2008,0
"15836",4302006,2012,1
"15837",4302006,2016,0
"15838",4302006,2020,1
"15839",4302055,2008,1
"15840",4302055,2012,1
"15841",4302055,2016,0
"15842",4302055,2020,1
"15843",4302105,2008,0
"15844",4302105,2012,0
"15845",4302105,2016,0
"15846",4302105,2020,1
"15847",4302154,2008,0
"15848",4302154,2012,1
"15849",4302154,2016,0
"15850",4302154,2020,1
"15851",4302204,2008,0
"15852",4302204,2012,1
"15853",4302204,2016,1
"15854",4302204,2020,1
"15855",4302220,2008,0
"15856",4302220,2012,1
"15857",4302220,2016,0
"15858",4302220,2020,1
"15859",4302238,2008,0
"15860",4302238,2012,0
"15861",4302238,2016,1
"15862",4302238,2020,0
"15863",4302253,2008,1
"15864",4302253,2012,0
"15865",4302253,2016,0
"15866",4302253,2020,1
"15867",4302303,2008,0
"15868",4302303,2012,1
"15869",4302303,2016,0
"15870",4302303,2020,1
"15871",4302352,2008,1
"15872",4302352,2012,1
"15873",4302352,2016,0
"15874",4302352,2020,0
"15875",4302378,2008,0
"15876",4302378,2012,1
"15877",4302378,2016,0
"15878",4302378,2020,0
"15879",4302402,2008,0
"15880",4302402,2012,0
"15881",4302402,2016,1
"15882",4302402,2020,0
"15883",4302451,2008,0
"15884",4302451,2012,1
"15885",4302451,2016,0
"15886",4302451,2020,0
"15887",4302501,2008,0
"15888",4302501,2012,0
"15889",4302501,2016,1
"15890",4302501,2020,0
"15891",4302584,2008,1
"15892",4302584,2012,0
"15893",4302584,2016,1
"15894",4302584,2020,0
"15895",4302600,2008,1
"15896",4302600,2012,0
"15897",4302600,2016,1
"15898",4302600,2020,1
"15899",4302659,2008,1
"15900",4302659,2012,1
"15901",4302659,2016,1
"15902",4302659,2020,0
"15903",4302709,2008,0
"15904",4302709,2012,1
"15905",4302709,2016,1
"15906",4302709,2020,1
"15907",4302808,2008,0
"15908",4302808,2012,0
"15909",4302808,2016,1
"15910",4302808,2020,0
"15911",4302907,2008,1
"15912",4302907,2012,0
"15913",4302907,2016,1
"15914",4302907,2020,1
"15915",4303004,2008,0
"15916",4303004,2012,1
"15917",4303004,2016,1
"15918",4303004,2020,0
"15919",4303103,2008,1
"15920",4303103,2012,0
"15921",4303103,2016,1
"15922",4303103,2020,0
"15923",4303202,2008,1
"15924",4303202,2012,0
"15925",4303202,2016,1
"15926",4303202,2020,1
"15927",4303301,2008,1
"15928",4303301,2012,0
"15929",4303301,2016,0
"15930",4303301,2020,0
"15931",4303400,2008,0
"15932",4303400,2012,0
"15933",4303400,2016,1
"15934",4303400,2020,1
"15935",4303509,2008,1
"15936",4303509,2012,1
"15937",4303509,2016,1
"15938",4303509,2020,0
"15939",4303558,2008,1
"15940",4303558,2012,0
"15941",4303558,2016,1
"15942",4303558,2020,1
"15943",4303608,2008,0
"15944",4303608,2012,1
"15945",4303608,2016,0
"15946",4303608,2020,1
"15947",4303673,2008,1
"15948",4303673,2012,0
"15949",4303673,2016,1
"15950",4303673,2020,0
"15951",4303707,2008,0
"15952",4303707,2012,0
"15953",4303707,2016,1
"15954",4303707,2020,1
"15955",4303806,2008,0
"15956",4303806,2012,1
"15957",4303806,2016,0
"15958",4303806,2020,1
"15959",4303905,2008,1
"15960",4303905,2012,0
"15961",4303905,2016,1
"15962",4303905,2020,0
"15963",4304002,2008,1
"15964",4304002,2012,1
"15965",4304002,2016,0
"15966",4304002,2020,1
"15967",4304101,2008,1
"15968",4304101,2012,1
"15969",4304101,2016,0
"15970",4304101,2020,0
"15971",4304200,2008,0
"15972",4304200,2012,1
"15973",4304200,2016,0
"15974",4304200,2020,1
"15975",4304309,2008,0
"15976",4304309,2012,1
"15977",4304309,2016,0
"15978",4304309,2020,0
"15979",4304358,2008,0
"15980",4304358,2012,0
"15981",4304358,2016,1
"15982",4304358,2020,0
"15983",4304408,2008,0
"15984",4304408,2012,0
"15985",4304408,2016,1
"15986",4304408,2020,0
"15987",4304507,2008,0
"15988",4304507,2012,1
"15989",4304507,2016,0
"15990",4304507,2020,0
"15991",4304606,2008,1
"15992",4304606,2012,1
"15993",4304606,2016,1
"15994",4304606,2020,1
"15995",4304614,2008,1
"15996",4304614,2012,0
"15997",4304614,2016,0
"15998",4304614,2020,1
"15999",4304622,2008,1
"16000",4304622,2012,1
"16001",4304622,2016,1
"16002",4304622,2020,0
"16003",4304630,2008,0
"16004",4304630,2012,0
"16005",4304630,2016,1
"16006",4304630,2020,0
"16007",4304655,2008,1
"16008",4304655,2012,0
"16009",4304655,2016,1
"16010",4304655,2020,0
"16011",4304663,2008,1
"16012",4304663,2012,1
"16013",4304663,2016,0
"16014",4304663,2020,0
"16015",4304671,2008,1
"16016",4304671,2012,0
"16017",4304671,2016,0
"16018",4304671,2020,1
"16019",4304689,2008,1
"16020",4304689,2012,0
"16021",4304689,2016,1
"16022",4304689,2020,0
"16023",4304697,2008,0
"16024",4304697,2012,1
"16025",4304697,2016,1
"16026",4304697,2020,1
"16027",4304705,2008,1
"16028",4304705,2012,0
"16029",4304705,2016,1
"16030",4304705,2020,0
"16031",4304713,2008,0
"16032",4304713,2012,1
"16033",4304713,2016,1
"16034",4304713,2020,0
"16035",4304804,2008,0
"16036",4304804,2012,0
"16037",4304804,2016,1
"16038",4304804,2020,0
"16039",4304853,2008,0
"16040",4304853,2012,1
"16041",4304853,2016,1
"16042",4304853,2020,0
"16043",4304903,2008,0
"16044",4304903,2012,0
"16045",4304903,2016,1
"16046",4304903,2020,1
"16047",4304952,2008,0
"16048",4304952,2012,1
"16049",4304952,2016,1
"16050",4304952,2020,0
"16051",4305009,2008,0
"16052",4305009,2012,1
"16053",4305009,2016,1
"16054",4305009,2020,0
"16055",4305108,2008,1
"16056",4305108,2012,1
"16057",4305108,2016,1
"16058",4305108,2020,1
"16059",4305116,2008,0
"16060",4305116,2012,1
"16061",4305116,2016,0
"16062",4305116,2020,0
"16063",4305124,2008,0
"16064",4305124,2012,0
"16065",4305124,2016,1
"16066",4305124,2020,0
"16067",4305132,2008,1
"16068",4305132,2012,0
"16069",4305132,2016,0
"16070",4305132,2020,1
"16071",4305157,2008,0
"16072",4305157,2012,1
"16073",4305157,2016,0
"16074",4305157,2020,0
"16075",4305173,2008,0
"16076",4305173,2012,1
"16077",4305173,2016,0
"16078",4305173,2020,1
"16079",4305207,2008,0
"16080",4305207,2012,1
"16081",4305207,2016,1
"16082",4305207,2020,1
"16083",4305306,2008,1
"16084",4305306,2012,1
"16085",4305306,2016,0
"16086",4305306,2020,1
"16087",4305355,2008,1
"16088",4305355,2012,0
"16089",4305355,2016,1
"16090",4305355,2020,0
"16091",4305371,2008,0
"16092",4305371,2012,1
"16093",4305371,2016,0
"16094",4305371,2020,0
"16095",4305405,2008,1
"16096",4305405,2012,0
"16097",4305405,2016,1
"16098",4305405,2020,0
"16099",4305439,2008,0
"16100",4305439,2012,1
"16101",4305439,2016,1
"16102",4305439,2020,0
"16103",4305447,2008,0
"16104",4305447,2012,1
"16105",4305447,2016,0
"16106",4305447,2020,0
"16107",4305454,2008,0
"16108",4305454,2012,1
"16109",4305454,2016,0
"16110",4305454,2020,0
"16111",4305504,2008,1
"16112",4305504,2012,1
"16113",4305504,2016,0
"16114",4305504,2020,1
"16115",4305587,2008,1
"16116",4305587,2012,0
"16117",4305587,2016,1
"16118",4305587,2020,0
"16119",4305603,2008,1
"16120",4305603,2012,0
"16121",4305603,2016,1
"16122",4305603,2020,0
"16123",4305702,2008,1
"16124",4305702,2012,0
"16125",4305702,2016,1
"16126",4305702,2020,0
"16127",4305801,2008,1
"16128",4305801,2012,1
"16129",4305801,2016,0
"16130",4305801,2020,1
"16131",4305835,2008,1
"16132",4305835,2012,0
"16133",4305835,2016,1
"16134",4305835,2020,0
"16135",4305850,2008,1
"16136",4305850,2012,0
"16137",4305850,2016,1
"16138",4305850,2020,0
"16139",4305871,2008,1
"16140",4305871,2012,1
"16141",4305871,2016,0
"16142",4305871,2020,0
"16143",4305900,2008,0
"16144",4305900,2012,1
"16145",4305900,2016,0
"16146",4305900,2020,0
"16147",4305934,2008,0
"16148",4305934,2012,1
"16149",4305934,2016,0
"16150",4305934,2020,1
"16151",4305959,2008,0
"16152",4305959,2012,1
"16153",4305959,2016,0
"16154",4305959,2020,1
"16155",4305975,2008,0
"16156",4305975,2012,1
"16157",4305975,2016,1
"16158",4305975,2020,0
"16159",4306007,2008,1
"16160",4306007,2012,1
"16161",4306007,2016,1
"16162",4306007,2020,1
"16163",4306056,2008,1
"16164",4306056,2012,1
"16165",4306056,2016,0
"16166",4306056,2020,1
"16167",4306072,2008,1
"16168",4306072,2012,1
"16169",4306072,2016,0
"16170",4306072,2020,1
"16171",4306106,2008,0
"16172",4306106,2012,1
"16173",4306106,2016,0
"16174",4306106,2020,0
"16175",4306130,2008,1
"16176",4306130,2012,0
"16177",4306130,2016,0
"16178",4306130,2020,1
"16179",4306205,2008,0
"16180",4306205,2012,1
"16181",4306205,2016,0
"16182",4306205,2020,1
"16183",4306304,2008,1
"16184",4306304,2012,1
"16185",4306304,2016,0
"16186",4306304,2020,1
"16187",4306320,2008,1
"16188",4306320,2012,0
"16189",4306320,2016,1
"16190",4306320,2020,0
"16191",4306353,2008,1
"16192",4306353,2012,1
"16193",4306353,2016,0
"16194",4306353,2020,1
"16195",4306379,2008,0
"16196",4306379,2012,1
"16197",4306379,2016,0
"16198",4306379,2020,0
"16199",4306403,2008,1
"16200",4306403,2012,0
"16201",4306403,2016,0
"16202",4306403,2020,1
"16203",4306429,2008,0
"16204",4306429,2012,1
"16205",4306429,2016,1
"16206",4306429,2020,1
"16207",4306452,2008,1
"16208",4306452,2012,0
"16209",4306452,2016,1
"16210",4306452,2020,0
"16211",4306502,2008,1
"16212",4306502,2012,0
"16213",4306502,2016,0
"16214",4306502,2020,0
"16215",4306551,2008,0
"16216",4306551,2012,1
"16217",4306551,2016,1
"16218",4306551,2020,0
"16219",4306601,2008,0
"16220",4306601,2012,1
"16221",4306601,2016,1
"16222",4306601,2020,0
"16223",4306700,2008,0
"16224",4306700,2012,0
"16225",4306700,2016,1
"16226",4306700,2020,1
"16227",4306734,2008,0
"16228",4306734,2012,1
"16229",4306734,2016,1
"16230",4306734,2020,0
"16231",4306759,2008,0
"16232",4306759,2012,1
"16233",4306759,2016,1
"16234",4306759,2020,1
"16235",4306767,2008,0
"16236",4306767,2012,1
"16237",4306767,2016,0
"16238",4306767,2020,0
"16239",4306809,2008,0
"16240",4306809,2012,0
"16241",4306809,2016,1
"16242",4306809,2020,0
"16243",4306908,2008,0
"16244",4306908,2012,1
"16245",4306908,2016,1
"16246",4306908,2020,1
"16247",4306924,2008,0
"16248",4306924,2012,1
"16249",4306924,2016,1
"16250",4306924,2020,1
"16251",4306932,2008,0
"16252",4306932,2012,0
"16253",4306932,2016,1
"16254",4306932,2020,1
"16255",4306957,2008,0
"16256",4306957,2012,1
"16257",4306957,2016,1
"16258",4306957,2020,0
"16259",4306973,2008,0
"16260",4306973,2012,1
"16261",4306973,2016,1
"16262",4306973,2020,0
"16263",4307005,2008,1
"16264",4307005,2012,0
"16265",4307005,2016,1
"16266",4307005,2020,1
"16267",4307054,2008,0
"16268",4307054,2012,1
"16269",4307054,2016,0
"16270",4307054,2020,1
"16271",4307104,2008,0
"16272",4307104,2012,0
"16273",4307104,2016,1
"16274",4307104,2020,1
"16275",4307203,2008,0
"16276",4307203,2012,0
"16277",4307203,2016,0
"16278",4307203,2020,1
"16279",4307302,2008,1
"16280",4307302,2012,0
"16281",4307302,2016,1
"16282",4307302,2020,0
"16283",4307401,2008,1
"16284",4307401,2012,1
"16285",4307401,2016,0
"16286",4307401,2020,1
"16287",4307450,2008,0
"16288",4307450,2012,1
"16289",4307450,2016,1
"16290",4307450,2020,0
"16291",4307500,2008,1
"16292",4307500,2012,1
"16293",4307500,2016,0
"16294",4307500,2020,0
"16295",4307559,2008,0
"16296",4307559,2012,1
"16297",4307559,2016,1
"16298",4307559,2020,0
"16299",4307609,2008,1
"16300",4307609,2012,0
"16301",4307609,2016,1
"16302",4307609,2020,1
"16303",4307708,2008,1
"16304",4307708,2012,0
"16305",4307708,2016,1
"16306",4307708,2020,0
"16307",4307807,2008,0
"16308",4307807,2012,1
"16309",4307807,2016,0
"16310",4307807,2020,1
"16311",4307815,2008,0
"16312",4307815,2012,1
"16313",4307815,2016,1
"16314",4307815,2020,1
"16315",4307831,2008,1
"16316",4307831,2012,0
"16317",4307831,2016,1
"16318",4307831,2020,0
"16319",4307864,2008,1
"16320",4307864,2012,0
"16321",4307864,2016,1
"16322",4307864,2020,1
"16323",4307906,2008,1
"16324",4307906,2012,0
"16325",4307906,2016,0
"16326",4307906,2020,1
"16327",4308003,2008,0
"16328",4308003,2012,1
"16329",4308003,2016,0
"16330",4308003,2020,0
"16331",4308052,2008,1
"16332",4308052,2012,1
"16333",4308052,2016,0
"16334",4308052,2020,1
"16335",4308078,2008,0
"16336",4308078,2012,1
"16337",4308078,2016,0
"16338",4308078,2020,0
"16339",4308102,2008,0
"16340",4308102,2012,1
"16341",4308102,2016,0
"16342",4308102,2020,1
"16343",4308201,2008,0
"16344",4308201,2012,1
"16345",4308201,2016,0
"16346",4308201,2020,1
"16347",4308250,2008,0
"16348",4308250,2012,0
"16349",4308250,2016,1
"16350",4308250,2020,0
"16351",4308300,2008,1
"16352",4308300,2012,0
"16353",4308300,2016,1
"16354",4308300,2020,0
"16355",4308409,2008,0
"16356",4308409,2012,1
"16357",4308409,2016,1
"16358",4308409,2020,0
"16359",4308433,2008,0
"16360",4308433,2012,0
"16361",4308433,2016,1
"16362",4308433,2020,0
"16363",4308458,2008,1
"16364",4308458,2012,0
"16365",4308458,2016,1
"16366",4308458,2020,0
"16367",4308508,2008,0
"16368",4308508,2012,0
"16369",4308508,2016,1
"16370",4308508,2020,0
"16371",4308607,2008,1
"16372",4308607,2012,0
"16373",4308607,2016,0
"16374",4308607,2020,1
"16375",4308656,2008,1
"16376",4308656,2012,0
"16377",4308656,2016,0
"16378",4308656,2020,1
"16379",4308706,2008,0
"16380",4308706,2012,0
"16381",4308706,2016,1
"16382",4308706,2020,0
"16383",4308805,2008,1
"16384",4308805,2012,0
"16385",4308805,2016,1
"16386",4308805,2020,0
"16387",4308854,2008,0
"16388",4308854,2012,0
"16389",4308854,2016,1
"16390",4308854,2020,0
"16391",4308904,2008,1
"16392",4308904,2012,0
"16393",4308904,2016,1
"16394",4308904,2020,0
"16395",4309001,2008,0
"16396",4309001,2012,0
"16397",4309001,2016,1
"16398",4309001,2020,0
"16399",4309050,2008,1
"16400",4309050,2012,1
"16401",4309050,2016,1
"16402",4309050,2020,0
"16403",4309100,2008,1
"16404",4309100,2012,0
"16405",4309100,2016,1
"16406",4309100,2020,1
"16407",4309126,2008,1
"16408",4309126,2012,0
"16409",4309126,2016,1
"16410",4309126,2020,1
"16411",4309159,2008,1
"16412",4309159,2012,1
"16413",4309159,2016,1
"16414",4309159,2020,1
"16415",4309209,2008,1
"16416",4309209,2012,1
"16417",4309209,2016,1
"16418",4309209,2020,1
"16419",4309258,2008,1
"16420",4309258,2012,0
"16421",4309258,2016,1
"16422",4309258,2020,0
"16423",4309308,2008,1
"16424",4309308,2012,0
"16425",4309308,2016,1
"16426",4309308,2020,0
"16427",4309407,2008,0
"16428",4309407,2012,1
"16429",4309407,2016,0
"16430",4309407,2020,0
"16431",4309506,2008,1
"16432",4309506,2012,1
"16433",4309506,2016,1
"16434",4309506,2020,0
"16435",4309555,2008,0
"16436",4309555,2012,1
"16437",4309555,2016,0
"16438",4309555,2020,1
"16439",4309571,2008,0
"16440",4309571,2012,1
"16441",4309571,2016,0
"16442",4309571,2020,1
"16443",4309605,2008,1
"16444",4309605,2012,1
"16445",4309605,2016,0
"16446",4309605,2020,1
"16447",4309654,2008,1
"16448",4309654,2012,0
"16449",4309654,2016,0
"16450",4309654,2020,0
"16451",4309704,2008,1
"16452",4309704,2012,0
"16453",4309704,2016,1
"16454",4309704,2020,1
"16455",4309753,2008,0
"16456",4309753,2012,1
"16457",4309753,2016,1
"16458",4309753,2020,0
"16459",4309803,2008,1
"16460",4309803,2012,0
"16461",4309803,2016,1
"16462",4309803,2020,1
"16463",4309902,2008,0
"16464",4309902,2012,1
"16465",4309902,2016,0
"16466",4309902,2020,1
"16467",4309951,2008,1
"16468",4309951,2012,0
"16469",4309951,2016,1
"16470",4309951,2020,1
"16471",4310009,2008,1
"16472",4310009,2012,1
"16473",4310009,2016,1
"16474",4310009,2020,0
"16475",4310108,2008,1
"16476",4310108,2012,0
"16477",4310108,2016,0
"16478",4310108,2020,1
"16479",4310207,2008,1
"16480",4310207,2012,0
"16481",4310207,2016,1
"16482",4310207,2020,1
"16483",4310306,2008,1
"16484",4310306,2012,1
"16485",4310306,2016,1
"16486",4310306,2020,0
"16487",4310330,2008,0
"16488",4310330,2012,0
"16489",4310330,2016,0
"16490",4310330,2020,1
"16491",4310363,2008,0
"16492",4310363,2012,1
"16493",4310363,2016,0
"16494",4310363,2020,1
"16495",4310405,2008,0
"16496",4310405,2012,1
"16497",4310405,2016,1
"16498",4310405,2020,0
"16499",4310413,2008,0
"16500",4310413,2012,1
"16501",4310413,2016,1
"16502",4310413,2020,0
"16503",4310439,2008,0
"16504",4310439,2012,1
"16505",4310439,2016,0
"16506",4310439,2020,1
"16507",4310462,2008,0
"16508",4310462,2012,1
"16509",4310462,2016,0
"16510",4310462,2020,1
"16511",4310504,2008,0
"16512",4310504,2012,1
"16513",4310504,2016,1
"16514",4310504,2020,0
"16515",4310538,2008,0
"16516",4310538,2012,0
"16517",4310538,2016,0
"16518",4310538,2020,0
"16519",4310553,2008,0
"16520",4310553,2012,1
"16521",4310553,2016,0
"16522",4310553,2020,1
"16523",4310579,2008,1
"16524",4310579,2012,1
"16525",4310579,2016,1
"16526",4310579,2020,0
"16527",4310603,2008,1
"16528",4310603,2012,0
"16529",4310603,2016,1
"16530",4310603,2020,0
"16531",4310652,2008,0
"16532",4310652,2012,1
"16533",4310652,2016,1
"16534",4310652,2020,0
"16535",4310702,2008,1
"16536",4310702,2012,1
"16537",4310702,2016,0
"16538",4310702,2020,1
"16539",4310751,2008,0
"16540",4310751,2012,1
"16541",4310751,2016,1
"16542",4310751,2020,1
"16543",4310801,2008,0
"16544",4310801,2012,1
"16545",4310801,2016,1
"16546",4310801,2020,1
"16547",4310850,2008,0
"16548",4310850,2012,1
"16549",4310850,2016,1
"16550",4310850,2020,0
"16551",4310876,2008,1
"16552",4310876,2012,0
"16553",4310876,2016,0
"16554",4310876,2020,1
"16555",4310900,2008,1
"16556",4310900,2012,0
"16557",4310900,2016,0
"16558",4310900,2020,0
"16559",4311007,2008,1
"16560",4311007,2012,0
"16561",4311007,2016,1
"16562",4311007,2020,0
"16563",4311106,2008,1
"16564",4311106,2012,0
"16565",4311106,2016,1
"16566",4311106,2020,0
"16567",4311122,2008,0
"16568",4311122,2012,0
"16569",4311122,2016,1
"16570",4311122,2020,0
"16571",4311130,2008,1
"16572",4311130,2012,0
"16573",4311130,2016,1
"16574",4311130,2020,0
"16575",4311155,2008,1
"16576",4311155,2012,1
"16577",4311155,2016,0
"16578",4311155,2020,0
"16579",4311205,2008,0
"16580",4311205,2012,1
"16581",4311205,2016,0
"16582",4311205,2020,0
"16583",4311239,2008,0
"16584",4311239,2012,1
"16585",4311239,2016,0
"16586",4311239,2020,1
"16587",4311254,2008,0
"16588",4311254,2012,1
"16589",4311254,2016,0
"16590",4311254,2020,0
"16591",4311270,2008,0
"16592",4311270,2012,1
"16593",4311270,2016,1
"16594",4311270,2020,0
"16595",4311304,2008,1
"16596",4311304,2012,0
"16597",4311304,2016,1
"16598",4311304,2020,0
"16599",4311403,2008,0
"16600",4311403,2012,1
"16601",4311403,2016,0
"16602",4311403,2020,0
"16603",4311429,2008,1
"16604",4311429,2012,0
"16605",4311429,2016,1
"16606",4311429,2020,0
"16607",4311502,2008,0
"16608",4311502,2012,1
"16609",4311502,2016,1
"16610",4311502,2020,0
"16611",4311601,2008,1
"16612",4311601,2012,1
"16613",4311601,2016,0
"16614",4311601,2020,1
"16615",4311627,2008,1
"16616",4311627,2012,0
"16617",4311627,2016,1
"16618",4311627,2020,0
"16619",4311643,2008,1
"16620",4311643,2012,0
"16621",4311643,2016,1
"16622",4311643,2020,0
"16623",4311700,2008,0
"16624",4311700,2012,1
"16625",4311700,2016,1
"16626",4311700,2020,1
"16627",4311718,2008,0
"16628",4311718,2012,0
"16629",4311718,2016,1
"16630",4311718,2020,0
"16631",4311734,2008,1
"16632",4311734,2012,0
"16633",4311734,2016,1
"16634",4311734,2020,1
"16635",4311759,2008,1
"16636",4311759,2012,0
"16637",4311759,2016,1
"16638",4311759,2020,0
"16639",4311775,2008,1
"16640",4311775,2012,0
"16641",4311775,2016,1
"16642",4311775,2020,0
"16643",4311791,2008,0
"16644",4311791,2012,1
"16645",4311791,2016,0
"16646",4311791,2020,1
"16647",4311809,2008,1
"16648",4311809,2012,1
"16649",4311809,2016,0
"16650",4311809,2020,0
"16651",4311908,2008,0
"16652",4311908,2012,1
"16653",4311908,2016,0
"16654",4311908,2020,1
"16655",4311981,2008,0
"16656",4311981,2012,1
"16657",4311981,2016,0
"16658",4311981,2020,0
"16659",4312005,2008,1
"16660",4312005,2012,1
"16661",4312005,2016,1
"16662",4312005,2020,0
"16663",4312054,2008,1
"16664",4312054,2012,1
"16665",4312054,2016,1
"16666",4312054,2020,0
"16667",4312104,2008,1
"16668",4312104,2012,1
"16669",4312104,2016,1
"16670",4312104,2020,1
"16671",4312138,2008,0
"16672",4312138,2012,1
"16673",4312138,2016,0
"16674",4312138,2020,1
"16675",4312153,2008,1
"16676",4312153,2012,0
"16677",4312153,2016,0
"16678",4312153,2020,0
"16679",4312179,2008,1
"16680",4312179,2012,1
"16681",4312179,2016,1
"16682",4312179,2020,1
"16683",4312203,2008,1
"16684",4312203,2012,1
"16685",4312203,2016,1
"16686",4312203,2020,0
"16687",4312252,2008,0
"16688",4312252,2012,1
"16689",4312252,2016,1
"16690",4312252,2020,1
"16691",4312302,2008,0
"16692",4312302,2012,0
"16693",4312302,2016,1
"16694",4312302,2020,0
"16695",4312351,2008,0
"16696",4312351,2012,1
"16697",4312351,2016,1
"16698",4312351,2020,0
"16699",4312377,2008,1
"16700",4312377,2012,1
"16701",4312377,2016,0
"16702",4312377,2020,0
"16703",4312385,2008,0
"16704",4312385,2012,1
"16705",4312385,2016,0
"16706",4312385,2020,0
"16707",4312401,2008,0
"16708",4312401,2012,1
"16709",4312401,2016,1
"16710",4312401,2020,1
"16711",4312427,2008,1
"16712",4312427,2012,0
"16713",4312427,2016,1
"16714",4312427,2020,0
"16715",4312443,2008,0
"16716",4312443,2012,0
"16717",4312443,2016,1
"16718",4312443,2020,0
"16719",4312450,2008,0
"16720",4312450,2012,0
"16721",4312450,2016,1
"16722",4312450,2020,0
"16723",4312476,2008,1
"16724",4312476,2012,0
"16725",4312476,2016,1
"16726",4312476,2020,0
"16727",4312500,2008,1
"16728",4312500,2012,0
"16729",4312500,2016,0
"16730",4312500,2020,0
"16731",4312609,2008,1
"16732",4312609,2012,1
"16733",4312609,2016,0
"16734",4312609,2020,1
"16735",4312617,2008,0
"16736",4312617,2012,1
"16737",4312617,2016,0
"16738",4312617,2020,0
"16739",4312625,2008,1
"16740",4312625,2012,1
"16741",4312625,2016,0
"16742",4312625,2020,1
"16743",4312658,2008,1
"16744",4312658,2012,0
"16745",4312658,2016,1
"16746",4312658,2020,1
"16747",4312674,2008,0
"16748",4312674,2012,0
"16749",4312674,2016,1
"16750",4312674,2020,1
"16751",4312708,2008,1
"16752",4312708,2012,0
"16753",4312708,2016,1
"16754",4312708,2020,1
"16755",4312757,2008,1
"16756",4312757,2012,0
"16757",4312757,2016,1
"16758",4312757,2020,0
"16759",4312807,2008,1
"16760",4312807,2012,0
"16761",4312807,2016,1
"16762",4312807,2020,1
"16763",4312906,2008,0
"16764",4312906,2012,0
"16765",4312906,2016,1
"16766",4312906,2020,0
"16767",4312955,2008,0
"16768",4312955,2012,1
"16769",4312955,2016,1
"16770",4312955,2020,0
"16771",4313003,2008,0
"16772",4313003,2012,1
"16773",4313003,2016,1
"16774",4313003,2020,0
"16775",4313011,2008,1
"16776",4313011,2012,1
"16777",4313011,2016,0
"16778",4313011,2020,1
"16779",4313037,2008,0
"16780",4313037,2012,0
"16781",4313037,2016,1
"16782",4313037,2020,1
"16783",4313060,2008,0
"16784",4313060,2012,1
"16785",4313060,2016,1
"16786",4313060,2020,0
"16787",4313086,2008,1
"16788",4313086,2012,0
"16789",4313086,2016,1
