"","id_municipio","ano","saude","saneamento","turismo","comercio","agro","gastos"
"12494",2207793,2020,9444115.96,353469.2,NA,NA,2640,73468862.25
"12495",2207801,2008,14200965.92,1791382.06,0,0,89788.06,111588101.84
"12496",2207801,2012,23563591.82,NA,NA,NA,992925.3,134918245.62
"12497",2207801,2016,32634699.44,NA,NA,NA,1572866.82,176050028.49
"12498",2207801,2020,60053080.16,NA,NA,NA,1174016.24,304045732.23
"12499",2207850,2008,2792777.22,0,0,0,68500,27060278.2
"12500",2207850,2012,5417461.84,251672.06,NA,NA,311886.4,31348700.01
"12501",2207850,2016,5898024.98,NA,NA,NA,130747.34,36115260
"12502",2207850,2020,11107670.98,NA,NA,NA,248665.3,69751061.97
"12503",2207900,2008,17628604.28,626916.78,617315.48,617315.48,316120.32,151078263.88
"12504",2207900,2012,27004149,170010.48,NA,452800,914116.76,190655246.79
"12505",2207900,2016,41071593.36,2166040.32,NA,189291.5,192023.34,243184743.65
"12506",2207900,2020,63733945.88,4177128.26,379235.39,627076.19,282786.1,439160568.87
"12507",2207934,2008,2476194.72,347614,0,0,304605.68,25529753.28
"12508",2207934,2012,3597742.92,477783.56,NA,NA,249348.36,26601717.72
"12509",2207934,2016,5488664.06,393414.06,NA,NA,70480,33108804.99
"12510",2207934,2020,8736069.28,973781.42,NA,NA,283216,64016876.07
"12511",2207959,2008,3015168.8,763002.06,0,0,107528.8,33124163.56
"12512",2207959,2012,4945019.2,571149.9,NA,NA,203594.4,33767038.92
"12513",2207959,2016,6801626.44,991196.36,NA,NA,87992.36,48304198.47
"12514",2207959,2020,10987507.1,629111.28,NA,NA,104206.83,74368453.86
"12515",2208007,2008,79358306.54,1112308.62,0,0,2729368.22,365780765.16
"12516",2208007,2012,108902924.8,7903384.12,NA,4021594.18,5514098.54,470228947.53
"12517",2208007,2016,140873869.76,6291912.36,NA,1529327.2,5792965.76,591922774.38
"12518",2208007,2020,214024373.13,10544855.26,NA,240471.88,6114358.08,928205340.56
"12519",2208106,2008,NA,NA,NA,NA,NA,NA
"12520",2208106,2012,9979731,500031.52,NA,NA,369397.2,63884109.6
"12521",2208106,2016,14638813.57,645724.42,NA,NA,100339.76,96509071.83
"12522",2208106,2020,19642364.49,7260422.32,NA,NA,265626.22,149797271.17
"12523",2208205,2008,10882335.8,284358.44,0,0,362951.72,87766825.56
"12524",2208205,2012,14836707.14,2024776.68,3062.1,3062.1,469789.56,89611158.3
"12525",2208205,2016,18247151.68,951031.02,NA,NA,194453.94,115901096.22
"12526",2208205,2020,37471213.04,2352404.9,NA,NA,1020545.88,216633348.84
"12527",2208304,2008,20165540.66,1908218,0,0,337705.18,124300681.2
"12528",2208304,2012,28941719.36,1993776.6,NA,NA,849964.4,131596464.54
"12529",2208304,2016,37148014.82,2649535.96,NA,NA,580513.03,173742382.38
"12530",2208304,2020,60140176.14,3985697.94,NA,NA,932051.56,299490280.02
"12531",2208403,2008,37729333.7,350366.28,0,0,199661.34,248401061.6
"12532",2208403,2012,46212672.72,484371.56,51559.16,51559.16,874047.16,289859262.33
"12533",2208403,2016,75277352.54,95696.1,28439.36,28439.36,2885361.08,408202755.85
"12534",2208403,2020,118594699.12,NA,12568,12568,554820.76,757759177.18
"12535",2208502,2008,6627123.94,26770.28,0,0,165673.94,67149813.76
"12536",2208502,2012,11498057.8,43177.06,NA,NA,105174.32,72173709.27
"12537",2208502,2016,13451160.06,436300.56,NA,NA,234963,99727821.21
"12538",2208502,2020,30233634.72,173396.42,NA,NA,287472,189065523.36
"12539",2208551,2008,3047949.86,128851.58,0,1540.92,344768.74,28375262.8
"12540",2208551,2012,4323604.88,291274.4,NA,NA,492586.78,28958681.58
"12541",2208551,2016,5935965.8,731928.78,NA,NA,622168.62,37437339
"12542",2208551,2020,10502288.84,1895558.66,NA,NA,868940,78994193.82
"12543",2208601,2008,2574388.06,942880.84,0,0,16700.88,24350467.84
"12544",2208601,2012,NA,NA,NA,NA,NA,NA
"12545",2208601,2016,5662991.44,NA,NA,NA,306019,35330082.99
"12546",2208601,2020,11650025.48,325620.08,NA,NA,59094.96,66463219.8
"12547",2208650,2008,5117885.06,467536.56,0,0,506469.93,55342087.4
"12548",2208650,2012,7399955.48,NA,NA,NA,743573.32,48320432.43
"12549",2208650,2016,15359357.8,99421.88,NA,NA,770022.21,71064357.66
"12550",2208650,2020,21344509.76,NA,NA,NA,101274.76,115210488.39
"12551",2208700,2008,4222230.48,0,0,0,294774.7,43189040.28
"12552",2208700,2012,6608513.5,535977.24,NA,NA,733923.84,46643125.41
"12553",2208700,2016,11849179.1,1439955.42,NA,NA,91068.78,73066853.04
"12554",2208700,2020,18643658.62,1070250.3,6450,6450,628999.52,140640453.96
"12555",2208809,2008,12154497.98,444668.46,0,0,419655.58,92212267.4
"12556",2208809,2012,18736158.3,4219998,1771,1771,939565.46,108490081.71
"12557",2208809,2016,23707582.3,922103.82,NA,NA,1142439.16,126946157.31
"12558",2208809,2020,41807681.27,1417001.02,NA,NA,1701293.42,242344620.8
"12559",2208858,2008,3214374.62,0,0,0,246081.62,34142630.16
"12560",2208858,2012,4560881.56,59700,NA,NA,55748,35459603.91
"12561",2208858,2016,6095626.04,9617.44,NA,NA,41388.98,46896493.2
"12562",2208858,2020,11277951.4,86505.14,NA,NA,143097.66,109321190.46
"12563",2208874,2008,2882101.94,264208.74,0,0,12822.32,31433354.52
"12564",2208874,2012,4031233.58,848575.46,NA,NA,129040.52,33606024.99
"12565",2208874,2016,6748204.84,392188.6,NA,NA,70236,50149745.76
"12566",2208874,2020,12830047.38,789322.54,NA,NA,152418.83,100148616.39
"12567",2208908,2008,4950573.68,0,0,0,212515.28,49562915.48
"12568",2208908,2012,9606084.92,4445737.48,NA,NA,176315.04,66981092.49
"12569",2208908,2016,13190147.94,219000,NA,NA,702567.58,86903842.5
"12570",2208908,2020,28278924.98,576964.72,59334.5,59334.5,1504297.42,183064413.03
"12571",2209005,2008,4308835.14,0,0,0,39310,32467985.32
"12572",2209005,2012,7134399,42972.84,NA,NA,97330.8,37811583.51
"12573",2209005,2016,11468287.3,NA,NA,NA,89081.18,54075366.33
"12574",2209005,2020,17424700.92,191247.7,NA,NA,271768.46,97594078.98
"12575",2209104,2008,3499085.64,731289.62,0,0,113662.4,31240043.44
"12576",2209104,2012,5793328.18,952700.4,NA,NA,225331.44,35878509.03
"12577",2209104,2016,11148121.78,1505365.66,NA,NA,62777,51173900.52
"12578",2209104,2020,17967872.36,2162793.42,NA,NA,120432,98884755.45
"12579",2209153,2008,2665693.86,0,0,0,49924.8,27975718.24
"12580",2209153,2012,4556799.96,4391285.52,NA,NA,142868,37270260.27
"12581",2209153,2016,6694322.02,97902.8,53775,53775,19686,42167091.3
"12582",2209153,2020,10986358.12,NA,48650,48650,23810,68676930.96
"12583",2209203,2008,3961191,297368.46,0,0,101216.32,41204014.52
"12584",2209203,2012,6071239.38,583997.02,NA,NA,1020562.26,49549146.63
"12585",2209203,2016,8533552.88,182964.64,NA,NA,1500,64721060.91
"12586",2209203,2020,20131320.5,185232.62,NA,NA,102825.75,151692929.19
"12587",2209302,2008,3828121.3,72880,0,0,0,32335825.84
"12588",2209302,2012,4879703.96,799281,NA,NA,212400,34270758.81
"12589",2209302,2016,6607457.22,1122635.62,NA,NA,171280.28,42962826.45
"12590",2209302,2020,13371080.72,253066.62,NA,NA,339061.2,91736471.73
"12591",2209351,2008,3160876.96,0,0,0,154325.5,29549964.96
"12592",2209351,2012,4787331.9,NA,NA,NA,150630.72,28618345.38
"12593",2209351,2016,6566043.28,14200,NA,NA,1067370.66,40154209.23
"12594",2209351,2020,10664627.02,NA,NA,NA,935796.68,78790960.08
"12595",2209377,2008,3495347.6,0,0,0,60637.38,33206367.96
"12596",2209377,2012,4948783.2,NA,NA,NA,92544.12,32937734.73
"12597",2209377,2016,7816776.88,NA,NA,NA,317664.36,44122952.25
"12598",2209377,2020,11934782.1,NA,NA,NA,NA,84940465.26
"12599",2209401,2008,3700433.58,939981.54,0,0,97464.58,32325782.96
"12600",2209401,2012,5319993.5,1581871.2,NA,NA,162467,34291129.86
"12601",2209401,2016,9202343.2,2238641.36,NA,NA,124107.92,45348566.46
"12602",2209401,2020,16418197.42,2206014.7,NA,NA,128292,82619902.32
"12603",2209450,2008,2322793.84,151485.26,0,0,98289.48,22350111.48
"12604",2209450,2012,3282776.34,13570.56,NA,NA,154740.7,25097892.4
"12605",2209450,2016,4535786.9,479772,NA,NA,340552.86,32447521.32
"12606",2209450,2020,8129737.7,169903,NA,NA,503341.56,64190039.67
"12607",2209500,2008,3299644.82,315845.12,0,0,230355.42,26849371.4
"12608",2209500,2012,4735622.58,375535.22,NA,NA,219751.22,30028089.45
"12609",2209500,2016,7972869.2,253655.92,NA,NA,146429.47,41900716.35
"12610",2209500,2020,13279006.22,512668.6,NA,NA,149196,73709425.44
"12611",2209559,2008,2959408.48,130170,0,0,99077.2,30470418.28
"12612",2209559,2012,4305968.4,575880,NA,NA,170407.82,31671737.43
"12613",2209559,2016,8757207.2,1568403.08,NA,NA,45906,44089798.56
"12614",2209559,2020,9640654.74,2699459.98,NA,NA,296032.96,76705806.93
"12615",2209609,2008,3019099.24,340207.5,0,0,158724.34,29760292.52
"12616",2209609,2012,4596583.88,328674.94,NA,NA,250208.84,27424932.45
"12617",2209609,2016,8567754.08,892592.58,NA,NA,448753.7,41692846.95
"12618",2209609,2020,14097319.9,1158038.96,72780,72780,737908.7,70854892.74
"12619",2209658,2008,3097490.74,75449.3,0,0,133370.78,35607987.68
"12620",2209658,2012,4458526.26,878621.7,NA,NA,110471.84,36386486.37
"12621",2209658,2016,8993197.86,190481.4,NA,NA,24080,51286264.8
"12622",2209658,2020,13963793.36,342593.4,NA,NA,55140,78302835.36
"12623",2209708,2008,4289908.72,1093974.5,0,0,118365.18,41813992.84
"12624",2209708,2012,6997732.64,4367269.24,NA,NA,461556.02,62003005.38
"12625",2209708,2016,9029705.1,75780,NA,NA,759472.46,58892685.62
"12626",2209708,2020,NA,NA,NA,NA,NA,NA
"12627",2209757,2008,2353163.24,500325.96,0,0,8739.4,27018067.08
"12628",2209757,2012,3399087.12,135602.78,NA,NA,1400,26293750.98
"12629",2209757,2016,6819631.52,575483.46,NA,NA,216363.38,50346274.35
"12630",2209757,2020,13790567.56,1269809.58,NA,NA,64754.63,114040158.24
"12631",2209807,2008,4165534,0,0,0,473978.86,30947782.24
"12632",2209807,2012,5050023.62,35391,NA,NA,162625.08,31342727.58
"12633",2209807,2016,7499505.62,6720,NA,NA,NA,47432519.16
"12634",2209807,2020,13739595.18,48936,NA,NA,NA,90095495.14
"12635",2209856,2008,2904147.82,154687.7,0,0,637394.26,31453840.84
"12636",2209856,2012,4414292.34,12765.92,NA,NA,381397.84,31875437.34
"12637",2209856,2016,6719436.4,NA,NA,NA,477034.11,41287967.04
"12638",2209856,2020,12072334,NA,5100,5100,1875381.6,96477767.25
"12639",2209872,2008,3033843.42,284542.84,0,0,66749.78,37761228.8
"12640",2209872,2012,4600582.1,826042.68,NA,NA,52848,39766570.86
"12641",2209872,2016,8495233.06,933493.7,NA,NA,86586.38,53483013.51
"12642",2209872,2020,14631903.69,1296365.58,NA,NA,185738.08,87705247.89
"12643",2209906,2008,4943195.18,16437.64,0,0,0,34894254.48
"12644",2209906,2012,7549135.54,383995.16,NA,NA,280281.22,39757112.91
"12645",2209906,2016,10491166.52,58444.5,NA,NA,90813.66,51114390.81
"12646",2209906,2020,17203065.14,604754.58,NA,NA,197803.12,84927144.45
"12647",2209955,2008,3185532.5,0,0,0,0,30472673.08
"12648",2209955,2012,4127183.5,NA,NA,NA,93454,33097806
"12649",2209955,2016,5708713.36,NA,NA,NA,144851.9,40232961.66
"12650",2209955,2020,10826219.92,NA,NA,NA,220792.92,84763692.33
"12651",2209971,2008,3653315.38,231185.94,0,0,320654.86,42305959.24
"12652",2209971,2012,5705621.36,5488959.28,NA,NA,88940.9,54731578.95
"12653",2209971,2016,9752771.84,4240,NA,NA,358449.78,67410552.51
"12654",2209971,2020,13324447.16,NA,NA,NA,313747.68,134037261.12
"12655",2210003,2008,15331501.16,147051.88,0,0,485018.06,99762215.92
"12656",2210003,2012,23264512.12,2652641.88,669337.4,669337.4,838030.54,129173105.91
"12657",2210003,2016,33638391.22,4767077.22,NA,NA,799952.41,184318305.07
"12658",2210003,2020,47308982.24,84854,101940,101940,1174388.93,308771296.95
"12659",2210052,2008,3559542.76,538050.4,0,0,162920,32162246.04
"12660",2210052,2012,5465084.26,NA,NA,NA,552077.54,36334338.21
"12661",2210052,2016,7030004.08,1347510.18,NA,NA,163652,51462956.88
"12662",2210052,2020,14177004.18,140046.54,NA,NA,613277.58,87353855.7
"12663",2210102,2008,3394145.46,0,0,0,136912,29703753.84
"12664",2210102,2012,6009457.08,622001.64,NA,NA,269029.62,33009922.83
"12665",2210102,2016,6307882.76,740515.94,NA,NA,165158.6,42323293.05
"12666",2210102,2020,NA,NA,NA,NA,NA,NA
"12667",2210201,2008,4049158.68,701930.22,0,0,57475.48,35402762.44
"12668",2210201,2012,5087282.3,134205.98,NA,NA,155788.68,33633865.11
"12669",2210201,2016,9011190.14,1065845.18,NA,NA,550720.3,50028797.55
"12670",2210201,2020,14295371.94,896427.98,NA,NA,353173.96,83067910.14
"12671",2210300,2008,4354381.46,188206.42,0,0,296252.68,36620945.6
"12672",2210300,2012,5315286.02,867910.6,NA,NA,133223.94,35834347.05
"12673",2210300,2016,8065088.74,1592706.7,NA,NA,218066.82,48904358.43
"12674",2210300,2020,14870722.54,NA,NA,NA,767358.36,90346884.99
"12675",2210359,2008,2727059.1,33982.24,0,0,107054.8,30908252.92
"12676",2210359,2012,4578274.32,7241707.76,NA,NA,232679.02,42629044.53
"12677",2210359,2016,8496366.8,453621.6,NA,NA,455627,49531814.4
"12678",2210359,2020,11062199.98,597290,NA,NA,341368.85,81152557.68
"12679",2210375,2008,2421403.8,492907.1,0,0,26966.71,23984556.2
"12680",2210375,2012,3076007.3,365049.7,NA,NA,79802.36,23511765.51
"12681",2210375,2016,5573071,666692.78,NA,NA,198311,34913435.28
"12682",2210375,2020,8681765.02,1940463.42,NA,NA,76751.79,59163133.65
"12683",2210383,2008,2074669.12,0,0,0,109186.26,24585192.72
"12684",2210383,2012,3063928.28,NA,NA,NA,194171.84,18562430.88
"12685",2210383,2016,3550140.55,NA,NA,NA,281167.18,31002037.35
"12686",2210383,2020,5533916.43,NA,NA,NA,805308.1,51428901.51
"12687",2210391,2008,2373705.58,0,0,0,6576,26267211.96
"12688",2210391,2012,4281434.26,NA,NA,NA,177969.04,30156312.39
"12689",2210391,2016,7176517.72,NA,NA,NA,103944.57,36828187.65
"12690",2210391,2020,10128596.68,NA,NA,NA,400707.77,63818489.67
"12691",2210409,2008,10950099.3,842818.34,0,0,374084.3,92672808.96
"12692",2210409,2012,14917965.64,420000,NA,NA,2235133.9,94190436.18
"12693",2210409,2016,21568864.38,NA,NA,NA,3672113.1,125339982.78
"12694",2210409,2020,34696348.04,NA,NA,NA,6021466.8,264280291.59
"12695",2210508,2008,8747659.12,5000.68,0,0,141064.48,58772244.32
"12696",2210508,2012,15672836.06,NA,NA,NA,350388.96,98699025.45
"12697",2210508,2016,21359502.58,170518.4,NA,NA,441516.59,104446014.69
"12698",2210508,2020,31256003.06,7638.5,NA,NA,440622.15,193334026.83
"12699",2210607,2008,16699256.4,0,48607.65,48607.65,683972.34,132006594.84
"12700",2210607,2012,28569409.44,2207006.28,24170.23,24170.23,1696986.14,164330464.41
"12701",2210607,2016,47943808.2,NA,40557,40557,1720914.92,234664785.81
"12702",2210607,2020,64598261.48,NA,160038.05,160038.05,3290542.4,466256484.09
"12703",2210623,2008,3472494.14,0,0,0,74466.26,35938024.72
"12704",2210623,2012,NA,NA,NA,NA,NA,NA
"12705",2210623,2016,6456345.86,396262.98,NA,NA,106376,50268255.48
"12706",2210623,2020,9831877.42,838074.18,NA,NA,411873.5,88082790.85
"12707",2210631,2008,2665693.86,0,0,0,0,27975718.24
"12708",2210631,2012,5351137.86,180000,NA,NA,874566.24,37816348.62
"12709",2210631,2016,8655600.42,2270,NA,NA,1303611.72,53329323.09
"12710",2210631,2020,14661395.58,535539.5,NA,NA,1952646.06,107269338.84
"12711",2210656,2008,NA,NA,NA,NA,NA,NA
"12712",2210656,2012,6524572.9,1027936.8,NA,NA,158601.2,47866446.81
"12713",2210656,2016,8962922.4,1153653.52,NA,NA,77328,65844680.22
"12714",2210656,2020,13941569.5,2546274.74,NA,NA,197513.76,110750055.66
"12715",2210706,2008,10363646.84,1300146.24,0,0,195152.7,79486082.92
"12716",2210706,2012,14339808.5,1430961.44,NA,NA,115543.14,96232061.13
"12717",2210706,2016,26980876.42,3420312.32,NA,NA,1310773.22,174685934.76
"12718",2210706,2020,43020922.1,3485109.08,NA,NA,794402.94,262881206.01
"12719",2210805,2008,9944726.16,440409.26,0,0,444047.88,62996435.6
"12720",2210805,2012,17391280.8,1266235.92,NA,17269.62,456224.76,77175984.27
"12721",2210805,2016,24152203.6,899197.58,NA,NA,452169.84,105079113.42
"12722",2210805,2020,NA,NA,NA,NA,NA,NA
"12723",2210904,2008,3647493,166254.14,0,0,284691.16,32487491.56
"12724",2210904,2012,NA,NA,NA,NA,NA,NA
"12725",2210904,2016,7239215.2,NA,NA,NA,47140.5,41324398.5
"12726",2210904,2020,NA,NA,NA,NA,NA,NA
"12727",2210938,2008,3096490.74,680252.44,0,0,104320,31095680.28
"12728",2210938,2012,5627620.96,812454.26,NA,NA,233996.42,36442321.11
"12729",2210938,2016,8970668.1,1102191.12,NA,NA,146295.12,48760197.09
"12730",2210938,2020,15110454.36,1252179.26,NA,NA,300545.38,87250742.37
"12731",2210953,2008,1371891.26,98800,0,0,1563862.4,21791128.92
"12732",2210953,2012,3555197.92,94757.02,NA,NA,309010.68,26361535.5
"12733",2210953,2016,4463217.4,1444559.48,NA,NA,172965,41218572.63
"12734",2210953,2020,7806023.8,1144761.58,NA,NA,248861,73232392.8
"12735",2210979,2008,2606878.64,335923.74,0,0,87359.64,26512760
"12736",2210979,2012,4800490.96,NA,NA,NA,189799.8,30681889.44
"12737",2210979,2016,5481591.52,NA,NA,NA,230039.84,34021044.24
"12738",2210979,2020,10042430.38,NA,NA,NA,1040863.26,68241397.08
"12739",2211001,2008,1186276936.54,51855998.8,309072.5,3566216.2,195175.81,5646365175.24
"12740",2211001,2012,1690865014.74,2805656.84,240523.32,2977362.87,1141504.7,6595464316.54
"12741",2211001,2016,2172750540.46,3692674.98,1559461.83,4257226.09,3617971.3,9294347249.38
"12742",2211001,2020,3009793671.62,1335641.5,748928.97,2218928.97,2172,14072569365.92
"12743",2211100,2008,23825407.58,198250.6,0,0,808374.62,194732287.2
"12744",2211100,2012,36236896.14,447735.26,NA,NA,1047827.7,215649802.39
"12745",2211100,2016,38232598.48,75785.68,NA,NA,600413.97,272255019.55
"12746",2211100,2020,89376768.02,6244755.68,NA,157419.8,2018512.12,647747889.41
"12747",2211209,2008,16211573.62,4194768.2,0,0,615218.72,159382363.64
"12748",2211209,2012,23255527.28,5353296.88,NA,NA,1118545.94,172714511.97
"12749",2211209,2016,31029654.44,9688737.4,5400,5400,1038674.26,237669953.55
"12750",2211209,2020,79970690.86,14186317.5,NA,NA,2870415.92,635249796.87
"12751",2211308,2008,12050958.22,969577.6,200,200,32163.36,93615297.92
"12752",2211308,2012,16441621.66,212766.84,NA,NA,879457.64,101661224.46
"12753",2211308,2016,25873442.3,1860,NA,NA,856204.98,140838170.49
"12754",2211308,2020,36632789.74,443053.24,NA,NA,1247633.56,247100170.64
"12755",2211357,2008,3344774.26,394352,0,0,188085.93,35847899.84
"12756",2211357,2012,4033292.44,3969921.26,NA,NA,368253.12,44012465.82
"12757",2211357,2016,5164512.87,154758.74,NA,NA,45590,44570182.59
"12758",2211357,2020,13261525.96,192000,NA,NA,330326.58,87229401
"12759",2211407,2008,3111505.32,119428.96,0,0,78100.44,28228491.92
"12760",2211407,2012,5403170.06,496463.86,NA,NA,156247.82,30309394.98
"12761",2211407,2016,8409782,949096.76,NA,NA,80220.18,43404336.9
"12762",2211407,2020,NA,NA,NA,NA,NA,NA
"12763",2211506,2008,2265126.08,583428.58,0,0,52922.62,27672212.84
"12764",2211506,2012,4044532.46,1349436.56,NA,NA,250233.44,29468742.66
"12765",2211506,2016,5204261.84,1561908.5,NA,NA,500674,43106546.94
"12766",2211506,2020,9980429.5,3010743.18,3665,3665,518520.38,75382215.4
"12767",2211605,2008,2339581.32,223574.84,0,0,147548.74,27144346.76
"12768",2211605,2012,4462411.36,NA,NA,NA,266585.8,30122471.82
"12769",2211605,2016,5386310.12,191581.18,NA,NA,166426.43,41911051.28
"12770",2211605,2020,9654379.59,NA,NA,NA,596776.57,74224042.22
"12771",2211704,2008,2850132.5,7180,0,0,138329.48,29351556.44
"12772",2211704,2012,3867761.44,17370,NA,NA,196800.22,33091213.5
"12773",2211704,2016,7007571.48,6840,NA,NA,163819.8,39304389.12
"12774",2211704,2020,13272428.96,59347.76,NA,NA,1665119.14,127504821.72
"12775",4100103,2008,6096099.5,28356,0,0,248420,43921478.04
"12776",4100103,2012,7399779.08,2383137.82,NA,NA,764099.36,49224991.05
"12777",4100103,2016,10900421.18,3068517.54,NA,NA,433679.33,65417977.62
"12778",4100103,2020,18060832.98,3714716.84,NA,NA,1233876.05,124978638.09
"12779",4100202,2008,6881840.22,0,44438.03,44438.03,634273.06,53732865.88
"12780",4100202,2012,11607716.18,NA,NA,NA,229684.08,64529222.25
"12781",4100202,2016,13831649.08,NA,NA,NA,49944.92,81819785.21
"12782",4100202,2020,NA,NA,NA,NA,NA,NA
"12783",4100301,2008,6142723.1,328840.02,0,0,475581.26,43847370.72
"12784",4100301,2012,9967395.44,509281.62,NA,NA,705098.22,52251887.79
"12785",4100301,2016,12889103.5,NA,NA,NA,1481187.1,72324310.62
"12786",4100301,2020,26401774.24,NA,NA,NA,4904718.46,146967947.01
"12787",4100400,2008,20516651.1,3281860,0,0,1664000,261845951.84
"12788",4100400,2012,41141219.7,11209518.5,1626.12,579173.62,2845323.62,450943846.17
"12789",4100400,2016,87912068.08,11479444.08,NA,1814183.82,5575842.8,633710390.66
"12790",4100400,2020,141976090.68,19453961.74,1224.81,4271596.09,9003390.38,1056963843.32
"12791",4100459,2008,5042965.88,314157.64,0,123427.42,453465.48,40107467.08
"12792",4100459,2012,7902528.4,1254491.4,NA,NA,1118779.62,45362789.37
"12793",4100459,2016,10451692.82,321987.44,NA,NA,1499257.48,62136267.98
